ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45654603,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45814196,-,LEXUS,GS 450 hybrid,2006,Sedan,Yes,Hybrid,3.5,122000 km,6,Automatic,Rear,04-May,Left wheel,Silver,12,
45770126,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45771479,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45654646,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,59858 km,6,Automatic,Front,04-May,Left wheel,Silver,12,
45815360,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,138070 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45757351,1055,LEXUS,RX 350,2013,Jeep,Yes,Petrol,3.5,361603 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45766673,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45769230,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45759863,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45653284,1058,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,232357 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45815456,394,LEXUS,ES 350,2014,Sedan,Yes,Hybrid,2.5,183221 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45801416,-,LEXUS,GX 470,2005,Jeep,Yes,Petrol,4.7,187000 km,8,Automatic,4x4,04-May,Left wheel,Silver,10,
45769231,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45653316,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45653175,1750,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,224629 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45661403,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45729217,1055,LEXUS,RX 350,2013,Jeep,Yes,Petrol,3.5,126400 km,6,Automatic,4x4,04-May,Left wheel,Silver,0,
45758103,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45771506,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45805251,2364,LEXUS,GX 460,2019,Jeep,No,Petrol,4.6,0 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45772373,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45770144,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45758848,-,LEXUS,CT 200h,2011,Hatchback,Yes,Petrol,1.8,165000 km,4,Tiptronic,Front,04-May,Left wheel,Carnelian red,10,
45656477,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,382746 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45720385,-,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,84800 km,8,Tiptronic,4x4,>5,Left wheel,Black,10,
45762433,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,32974 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45815513,1053,LEXUS,GS 350,2014,Sedan,Yes,Petrol,3.5,125326 km,6,Automatic,Rear,04-May,Left wheel,White,12,
45772402,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45658765,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45804399,1356,LEXUS,LS 460,2014,Sedan,Yes,Petrol,4.6,71019 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45645691,1356,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,200402 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45758226,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45641812,891,LEXUS,RC F,2016,Coupe,Yes,Petrol,2,43242 km,4,Automatic,Rear,02-Mar,Left wheel,Red,12,
45662565,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,32874 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45768184,397,LEXUS,CT 200h,2016,Hatchback,Yes,Hybrid,1.8,71904 km,4,Automatic,Front,04-May,Left wheel,White,0,
45759135,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45646409,1356,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,200402 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45815359,1493,LEXUS,RX 350,2016,Jeep,Yes,Petrol,3.5,65981 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45786717,-,LEXUS,HS 250h,2009,Sedan,Yes,Hybrid,2.4,97000 km,4,Variator,Front,04-May,Left wheel,Silver,12,
45768397,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45656108,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45763790,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45647601,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45815360,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,138070 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45429073,1514,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,120000 km,8,Tiptronic,4x4,04-May,Left wheel,White,10,
45652702,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,167222 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45766643,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45762421,353,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,115347 km,4,Automatic,Front,04-May,Left wheel,Grey,0,
45658604,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6,Automatic,Front,04-May,Left wheel,Silver,12,
45815474,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,202387 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45656727,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,186005 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45758124,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45763739,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45756940,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45658774,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603 km,6,Automatic,Front,04-May,Left wheel,Black,12,
44347675,-,LEXUS,RX 300,1999,Jeep,Yes,LPG,3,21990 km,6,Automatic,4x4,04-May,Left wheel,Golden,10,
45768181,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,116869 km,4,Automatic,Front,04-May,Left wheel,Black,0,
45815437,1356,LEXUS,GX 470,2014,Jeep,Yes,Petrol,4.6,130194 km,8,Automatic,4x4,04-May,Left wheel,Silver,12,
45761362,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45655962,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,167222 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45800003,779,LEXUS,ES 300 Hibrid,2013,Sedan,Yes,Hybrid,2.5,95000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45814317,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,97000 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45658593,1356,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,200402 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45770148,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,154115 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45647688,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,129931 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45654514,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6,Automatic,Front,04-May,Left wheel,Silver,12,
45664249,1360,LEXUS,GX 460,2013,Jeep,Yes,Petrol,4.6,243467 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45656513,1058,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,232357 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45759533,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,192683 km,4,Automatic,Front,04-May,Left wheel,White,0,
45804456,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,138208 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45764749,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,192683 km,4,Automatic,Front,04-May,Left wheel,White,0,
45811121,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,174106 km,4,Automatic,Front,04-May,Left wheel,White,12,
45756957,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45759878,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45772705,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45801048,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,115000 km,8,Variator,Front,04-May,Left wheel,Silver,8,
45758317,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45759222,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45763797,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45755707,397,LEXUS,CT 200h,2016,Hatchback,Yes,Hybrid,1.8,83019 km,4,Automatic,Front,04-May,Left wheel,Black,0,
45813585,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,259090 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45654608,1058,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,232357 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45655998,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,382746 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45815350,765,LEXUS,NX 200,2015,Jeep,Yes,Petrol,2,109336 km,4,Automatic,4x4,04-May,Left wheel,Grey,12,
45763950,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
44685443,-,LEXUS,HS 250h,2010,Sedan,Yes,Hybrid,2.4,224000 km,4,Automatic,Front,04-May,Left wheel,Sky blue,8,
45646368,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45759868,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45813865,609,LEXUS,NX 200,2018,Jeep,Yes,Hybrid,2.5,40334 km,4,Automatic,4x4,04-May,Left wheel,Grey,12,
45791246,-,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,1000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,6,
44870874,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,120000 km,4,Automatic,Front,04-May,Left wheel,Grey,0,
45757305,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45806324,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,63890 km,4,Automatic,Front,04-May,Left wheel,White,12,
45760201,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45095949,353,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,112000 km,4,Automatic,Rear,04-May,Left wheel,White,8,
45749061,-,LEXUS,RX 400,2007,Jeep,Yes,Hybrid,3.3,178526 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45647673,1360,LEXUS,GX 460,2013,Jeep,Yes,Petrol,4.6,243467 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45664254,1646,LEXUS,GX 460,2015,Sedan,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45759907,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45811115,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,186005 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45764938,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45766693,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8,Automatic,4x4,04-May,Left wheel,White,0,
43996460,765,LEXUS,NX 200,2015,Jeep,Yes,Petrol,2.0 Turbo,83000 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45661380,1850,LEXUS,RX 450,2008,Jeep,Yes,Hybrid,3.5,244731 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45756954,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,0 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45769266,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45813889,1363,LEXUS,LS 460,2012,Sedan,Yes,Petrol,4.6,243310 km,8,Automatic,Rear,04-May,Left wheel,Black,12,
45660039,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6,Automatic,Front,04-May,Left wheel,Silver,12,
45764101,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45660752,1172,LEXUS,RX 450,2011,Jeep,Yes,Hybrid,3.5,101816 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45761334,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,255406 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45770135,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45770111,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45658800,1850,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.5,364523 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45655136,1058,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,232357 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45649881,1058,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,232357 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45781257,1172,LEXUS,GS 350,2011,Sedan,Yes,Petrol,3.5,123000 km,6,Tiptronic,4x4,04-May,Left wheel,Blue,12,
45759097,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45757293,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45815360,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,138070 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45784278,1514,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,152000 km,8,Automatic,4x4,04-May,Left wheel,Grey,8,
45759900,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45658808,690,LEXUS,RX 400,2016,Jeep,Yes,Hybrid,3.5,27038 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45649858,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,0 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45758236,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,280354 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45647620,1514,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,160138 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45759853,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45764131,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45768019,1058,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,11200 km,6,Automatic,4x4,04-May,Left wheel,White,8,
45756937,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
43178509,-,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,79790 km,6,Tiptronic,4x4,04-May,Left wheel,Grey,12,
45771182,-,LEXUS,ES 300,2012,Sedan,Yes,Hybrid,2.5,135500 km,4,Tiptronic,Front,04-May,Left wheel,White,9,
45756948,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,280354 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45764681,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,224267 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45764102,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45760105,353,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,115347 km,4,Automatic,Front,04-May,Left wheel,Grey,0,
45653725,1360,LEXUS,GX 460,2013,Jeep,Yes,Petrol,4.6,243467 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45768522,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45758111,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45768374,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45655096,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,0 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45763788,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45810987,1356,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,159784 km,8,Automatic,4x4,04-May,Left wheel,White,12,
45768512,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45815348,1273,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,71939 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45764107,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,255406 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45805494,-,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,195504 km,6,Tiptronic,4x4,04-May,Left wheel,White,12,
45759129,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45658762,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,0 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45815351,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,138211 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
